Picture-ID,Polyp_number ,Corallite_Diameter,Primary_septa_number ,Primary_septa,Secondary_septa_number ,Secondary_septa,Tertiary_septa_number ,Tertiary_septa,Columella
Stylophora_1_polyp_021,1,510.84,PSepta_polyp1_1,67.295,SSepta_polyp1_1,48.83,TSepta_polyp1_1,NA,261.018
Stylophora_1_polyp_021,1,525.744,PSepta_polyp1_1,62.28,SSepta_polyp1_1,36.581,TSepta_polyp1_1,NA,272.797
Stylophora_1_polyp_021,1,538.484,PSepta_polyp1_1,59.776,SSepta_polyp1_1,28.817,TSepta_polyp1_1,NA,263.142
Stylophora_1_polyp_021,1,487.226,PSepta_polyp1_1,58.306,SSepta_polyp1_1,29.488,TSepta_polyp1_1,NA,NA
Stylophora_1_polyp_021,1,517.833,PSepta_polyp1_1,60.672,SSepta_polyp1_1,30.481,TSepta_polyp1_1,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_2,52.825,SSepta_polyp1_2,30.416,TSepta_polyp1_2,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_2,31.562,SSepta_polyp1_2,30.481,TSepta_polyp1_2,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_2,53.318,SSepta_polyp1_2,30.068,TSepta_polyp1_2,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_2,64.691,SSepta_polyp1_2,28.524,TSepta_polyp1_2,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_2,46.324,SSepta_polyp1_2,35.015,TSepta_polyp1_2,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_3,37.21,SSepta_polyp1_3,31.666,TSepta_polyp1_3,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_3,36.27,SSepta_polyp1_3,43.391,TSepta_polyp1_3,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_3,33.738,SSepta_polyp1_3,41.71,TSepta_polyp1_3,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_3,85.604,SSepta_polyp1_3,50.26,TSepta_polyp1_3,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_3,63.085,SSepta_polyp1_3,42.738,TSepta_polyp1_3,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_4,60.921,SSepta_polyp1_4,30.046,TSepta_polyp1_4,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_4,48.749,SSepta_polyp1_4,23.393,TSepta_polyp1_4,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_4,51.068,SSepta_polyp1_4,20.031,TSepta_polyp1_4,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_4,17.507,SSepta_polyp1_4,20.557,TSepta_polyp1_4,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_4,27.842,SSepta_polyp1_4,34.188,TSepta_polyp1_4,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_5,36.903,SSepta_polyp1_5,27.196,TSepta_polyp1_5,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_5,56.959,SSepta_polyp1_5,29.76,TSepta_polyp1_5,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_5,56.554,SSepta_polyp1_5,33.913,TSepta_polyp1_5,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_5,40.16,SSepta_polyp1_5,26.311,TSepta_polyp1_5,NA,NA
Stylophora_1_polyp_021,1,NA,PSepta_polyp1_5,37.491,SSepta_polyp1_5,25.037,TSepta_polyp1_5,NA,NA
Stylophora_3_polyp_007,3,722.602,PSepta_polyp3_1,150.226,SSepta_polyp3_1,74.38,TSepta_polyp3_1,27.583,110.317
Stylophora_3_polyp_007,3,667.896,PSepta_polyp3_1,132.711,SSepta_polyp3_1,52.949,TSepta_polyp3_1,25.725,180.879
Stylophora_3_polyp_007,3,694.604,PSepta_polyp3_1,116.818,SSepta_polyp3_1,42.83,TSepta_polyp3_1,21.796,149.222
Stylophora_3_polyp_007,3,713.559,PSepta_polyp3_1,82.565,SSepta_polyp3_1,46.159,TSepta_polyp3_1,28.824,204.888
Stylophora_3_polyp_007,3,665.283,PSepta_polyp3_1,62.819,SSepta_polyp3_1,33.452,TSepta_polyp3_1,21.241,NA
Stylophora_3_polyp_007,3,672.543,PSepta_polyp3_2,101.681,SSepta_polyp3_2,26.325,TSepta_polyp3_2,24.603,NA
Stylophora_3_polyp_007,3,687.646,PSepta_polyp3_2,80.279,SSepta_polyp3_2,40.895,TSepta_polyp3_2,22.216,NA
Stylophora_3_polyp_007,3,727.98,PSepta_polyp3_2,46.823,SSepta_polyp3_2,56.823,TSepta_polyp3_2,39.227,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_2,42.809,SSepta_polyp3_2,60.268,TSepta_polyp3_2,28.72,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_2,36.145,SSepta_polyp3_2,88.885,TSepta_polyp3_2,38.855,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_3,119.064,SSepta_polyp3_3,56.99,TSepta_polyp3_3,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_3,128.776,SSepta_polyp3_3,46.076,TSepta_polyp3_3,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_3,110.26,SSepta_polyp3_3,42.328,TSepta_polyp3_3,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_3,91.294,SSepta_polyp3_3,33.122,TSepta_polyp3_3,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_3,73.87,SSepta_polyp3_3,28.696,TSepta_polyp3_3,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_4,67.529,SSepta_polyp3_4,65.161,TSepta_polyp3_4,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_4,81.077,SSepta_polyp3_4,67.713,TSepta_polyp3_4,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_4,91.304,SSepta_polyp3_4,68.679,TSepta_polyp3_4,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_4,95.371,SSepta_polyp3_4,66.035,TSepta_polyp3_4,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_4,103.023,SSepta_polyp3_4,42.366,TSepta_polyp3_4,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_5,100.897,SSepta_polyp3_5,64.344,TSepta_polyp3_5,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_5,115.208,SSepta_polyp3_5,62.623,TSepta_polyp3_5,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_5,128.708,SSepta_polyp3_5,57.151,TSepta_polyp3_5,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_5,104.485,SSepta_polyp3_5,54.777,TSepta_polyp3_5,NA,NA
Stylophora_3_polyp_007,3,NA,PSepta_polyp3_5,116.043,SSepta_polyp3_5,51.363,TSepta_polyp3_5,NA,NA
Stylophora_4_polyp_073,4,675.12,PSepta_polyp4_1,85.102,SSepta_polyp4_1,46.427,TSepta_polyp4_1,NA,143.572
Stylophora_4_polyp_073,4,665.81,PSepta_polyp4_1,70.728,SSepta_polyp4_1,41.22,TSepta_polyp4_1,NA,149.187
Stylophora_4_polyp_073,4,655.358,PSepta_polyp4_1,66.376,SSepta_polyp4_1,39.334,TSepta_polyp4_1,NA,135.1
Stylophora_4_polyp_073,4,677.443,PSepta_polyp4_1,90.602,SSepta_polyp4_1,29.82,TSepta_polyp4_1,NA,140.625
Stylophora_4_polyp_073,4,679.941,PSepta_polyp4_1,108.186,SSepta_polyp4_1,21.623,TSepta_polyp4_1,NA,119.285
Stylophora_4_polyp_073,4,668.73,PSepta_polyp4_2,72.901,SSepta_polyp4_2,88.338,TSepta_polyp4_2,NA,NA
Stylophora_4_polyp_073,4,646.236,PSepta_polyp4_2,87.529,SSepta_polyp4_2,74.208,TSepta_polyp4_2,NA,NA
Stylophora_4_polyp_073,4,658.006,PSepta_polyp4_2,76.088,SSepta_polyp4_2,62.077,TSepta_polyp4_2,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_2,106.115,SSepta_polyp4_2,41.146,TSepta_polyp4_2,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_2,99.85,SSepta_polyp4_2,95.515,TSepta_polyp4_2,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_3,99.835,SSepta_polyp4_3,56.006,TSepta_polyp4_3,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_3,85.4,SSepta_polyp4_3,45.963,TSepta_polyp4_3,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_3,65.084,SSepta_polyp4_3,41.352,TSepta_polyp4_3,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_3,64.985,SSepta_polyp4_3,33.178,TSepta_polyp4_3,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_3,55.891,SSepta_polyp4_3,62.077,TSepta_polyp4_3,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_4,85.366,SSepta_polyp4_4,55.272,TSepta_polyp4_4,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_4,79.043,SSepta_polyp4_4,49.606,TSepta_polyp4_4,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_4,79.567,SSepta_polyp4_4,35.96,TSepta_polyp4_4,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_4,86.896,SSepta_polyp4_4,29.769,TSepta_polyp4_4,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_4,93.151,SSepta_polyp4_4,85.709,TSepta_polyp4_4,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_5,91.258,SSepta_polyp4_5,63.098,TSepta_polyp4_5,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_5,60.799,SSepta_polyp4_5,40.637,TSepta_polyp4_5,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_5,51.769,SSepta_polyp4_5,21.167,TSepta_polyp4_5,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_5,44.574,SSepta_polyp4_5,46.426,TSepta_polyp4_5,NA,NA
Stylophora_4_polyp_073,4,NA,PSepta_polyp4_5,55.28,SSepta_polyp4_5,32.776,TSepta_polyp4_5,NA,NA
Stylophora_5_polyp_006,5,687.271,PSepta_polyp5_1,147.583,SSepta_polyp5_1,69.044,TSepta_polyp5_1,36.98,140.755
Stylophora_5_polyp_006,5,666.978,PSepta_polyp5_1,81.615,SSepta_polyp5_1,32.917,TSepta_polyp5_1,38.479,124.111
Stylophora_5_polyp_006,5,688.278,PSepta_polyp5_1,63.198,SSepta_polyp5_1,46.301,TSepta_polyp5_1,40.698,108.705
Stylophora_5_polyp_006,5,716.189,PSepta_polyp5_1,52.359,SSepta_polyp5_1,40.145,TSepta_polyp5_1,19.121,NA
Stylophora_5_polyp_006,5,662.132,PSepta_polyp5_1,76.7,SSepta_polyp5_1,30.036,TSepta_polyp5_1,31.681,NA
Stylophora_5_polyp_006,5,676.974,PSepta_polyp5_2,129.108,SSepta_polyp5_2,52.359,TSepta_polyp5_2,38.141,NA
Stylophora_5_polyp_006,5,698.925,PSepta_polyp5_2,91.725,SSepta_polyp5_2,39.385,TSepta_polyp5_2,35.599,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_2,60.569,SSepta_polyp5_2,41.007,TSepta_polyp5_2,29.761,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_2,68.87,SSepta_polyp5_2,32.472,TSepta_polyp5_2,33.205,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_2,95.359,SSepta_polyp5_2,29.854,TSepta_polyp5_2,40.455,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_3,82.015,SSepta_polyp5_3,55.083,TSepta_polyp5_3,33.205,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_3,82.951,SSepta_polyp5_3,43.466,TSepta_polyp5_3,39.838,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_3,40.449,SSepta_polyp5_3,35.321,TSepta_polyp5_3,51.254,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_3,36.802,SSepta_polyp5_3,31.128,TSepta_polyp5_3,37.957,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_3,81.882,SSepta_polyp5_3,39.935,TSepta_polyp5_3,31.019,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_4,65.404,SSepta_polyp5_4,50.674,TSepta_polyp5_4,37.753,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_4,51.871,SSepta_polyp5_4,38.047,TSepta_polyp5_4,32.388,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_4,73.257,SSepta_polyp5_4,41.393,TSepta_polyp5_4,16.975,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_4,68.073,SSepta_polyp5_4,33.061,TSepta_polyp5_4,NA,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_4,73.742,SSepta_polyp5_4,38.411,TSepta_polyp5_4,NA,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_5,54.636,SSepta_polyp5_5,34.588,TSepta_polyp5_5,NA,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_5,54.373,SSepta_polyp5_5,25.478,TSepta_polyp5_5,NA,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_5,68.652,SSepta_polyp5_5,21.26,TSepta_polyp5_5,NA,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_5,51.205,SSepta_polyp5_5,27.504,TSepta_polyp5_5,NA,NA
Stylophora_5_polyp_006,5,NA,PSepta_polyp5_5,52.446,SSepta_polyp5_5,21.648,TSepta_polyp5_5,NA,NA
Stylophora_6_polyp_003,6,624.054,PSepta_polyp6_1,81.541,SSepta_polyp6_1,48.56,TSepta_polyp6_1,NA,160.818
Stylophora_6_polyp_003,6,629.88,PSepta_polyp6_1,47.281,SSepta_polyp6_1,41.704,TSepta_polyp6_1,NA,137.661
Stylophora_6_polyp_003,6,671.575,PSepta_polyp6_1,55.503,SSepta_polyp6_1,37.735,TSepta_polyp6_1,NA,111.781
Stylophora_6_polyp_003,6,640.142,PSepta_polyp6_1,63.994,SSepta_polyp6_1,32.022,TSepta_polyp6_1,NA,136.757
Stylophora_6_polyp_003,6,619.691,PSepta_polyp6_1,84.541,SSepta_polyp6_1,18.312,TSepta_polyp6_1,NA,122.244
Stylophora_6_polyp_003,6,616.107,PSepta_polyp6_2,57.238,SSepta_polyp6_2,28.023,TSepta_polyp6_2,NA,NA
Stylophora_6_polyp_003,6,638.826,PSepta_polyp6_2,47.087,SSepta_polyp6_2,37.898,TSepta_polyp6_2,NA,NA
Stylophora_6_polyp_003,6,637.837,PSepta_polyp6_2,52.085,SSepta_polyp6_2,43.972,TSepta_polyp6_2,NA,NA
Stylophora_6_polyp_003,6,618.218,PSepta_polyp6_2,65.981,SSepta_polyp6_2,55.388,TSepta_polyp6_2,NA,NA
