Picture-ID,Polyp_number ,Corallite_Diameter,Primary_septa_number ,Primary_septa,Secondary_septa_number ,Secondary_septa,Tertiary_septa_number ,Tertiary_septa,Columella
Stylophora_6_polyp_003,6,639.587,PSepta_polyp6_2,63.708,SSepta_polyp6_2,55.104,TSepta_polyp6_2,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_3,90.804,SSepta_polyp6_3,19.932,TSepta_polyp6_3,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_3,73.126,SSepta_polyp6_3,27.696,TSepta_polyp6_3,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_3,67.641,SSepta_polyp6_3,36.377,TSepta_polyp6_3,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_3,60.084,SSepta_polyp6_3,37.776,TSepta_polyp6_3,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_3,52.583,SSepta_polyp6_3,12.3,TSepta_polyp6_3,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_4,109.409,SSepta_polyp6_4,53.791,TSepta_polyp6_4,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_4,99.363,SSepta_polyp6_4,71.616,TSepta_polyp6_4,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_4,107.059,SSepta_polyp6_4,49.16,TSepta_polyp6_4,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_4,113.113,SSepta_polyp6_4,47.425,TSepta_polyp6_4,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_4,56.551,SSepta_polyp6_4,15.68,TSepta_polyp6_4,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_5,56.62,SSepta_polyp6_5,46.691,TSepta_polyp6_5,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_5,63.318,SSepta_polyp6_5,32.054,TSepta_polyp6_5,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_5,88.166,SSepta_polyp6_5,35.491,TSepta_polyp6_5,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_5,94.795,SSepta_polyp6_5,31.067,TSepta_polyp6_5,NA,NA
Stylophora_6_polyp_003,6,NA,PSepta_polyp6_5,75.408,SSepta_polyp6_5,37.213,TSepta_polyp6_5,NA,NA
Stylophora_7_polyp_053,7,734.072,PSepta_polyp7_1,42.134,SSepta_polyp7_1,52.396,TSepta_polyp7_1,NA,210.798
Stylophora_7_polyp_053,7,714.586,PSepta_polyp7_1,52.045,SSepta_polyp7_1,47.396,TSepta_polyp7_1,NA,171.157
Stylophora_7_polyp_053,7,660.054,PSepta_polyp7_1,56.254,SSepta_polyp7_1,45.83,TSepta_polyp7_1,NA,174.061
Stylophora_7_polyp_053,7,702.694,PSepta_polyp7_1,61.951,SSepta_polyp7_1,33.476,TSepta_polyp7_1,NA,132.094
Stylophora_7_polyp_053,7,658.692,PSepta_polyp7_1,68.409,SSepta_polyp7_1,44.071,TSepta_polyp7_1,NA,NA
Stylophora_7_polyp_053,7,739.565,PSepta_polyp7_2,92.673,SSepta_polyp7_2,28.095,TSepta_polyp7_2,NA,NA
Stylophora_7_polyp_053,7,696.917,PSepta_polyp7_2,99.971,SSepta_polyp7_2,25.957,TSepta_polyp7_2,NA,NA
Stylophora_7_polyp_053,7,714.654,PSepta_polyp7_2,91.244,SSepta_polyp7_2,20.399,TSepta_polyp7_2,NA,NA
Stylophora_7_polyp_053,7,677.997,PSepta_polyp7_2,98.443,SSepta_polyp7_2,65.412,TSepta_polyp7_2,NA,NA
Stylophora_7_polyp_053,7,710.454,PSepta_polyp7_2,105.03,SSepta_polyp7_2,46.606,TSepta_polyp7_2,NA,NA
Stylophora_7_polyp_053,7,702.599,PSepta_polyp7_3,63.603,SSepta_polyp7_3,50.535,TSepta_polyp7_3,NA,NA
Stylophora_7_polyp_053,7,731.385,PSepta_polyp7_3,60.397,SSepta_polyp7_3,42.211,TSepta_polyp7_3,NA,NA
Stylophora_7_polyp_053,7,754.797,PSepta_polyp7_3,61.584,SSepta_polyp7_3,37.924,TSepta_polyp7_3,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_3,70.104,SSepta_polyp7_3,30.551,TSepta_polyp7_3,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_3,82.121,SSepta_polyp7_3,38.189,TSepta_polyp7_3,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_4,72.538,SSepta_polyp7_4,50.077,TSepta_polyp7_4,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_4,62.805,SSepta_polyp7_4,32.427,TSepta_polyp7_4,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_4,52.677,SSepta_polyp7_4,51.795,TSepta_polyp7_4,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_4,50.926,SSepta_polyp7_4,30.469,TSepta_polyp7_4,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_4,52.677,SSepta_polyp7_4,34.794,TSepta_polyp7_4,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_5,54.16,SSepta_polyp7_5,48.736,TSepta_polyp7_5,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_5,59.247,SSepta_polyp7_5,59.296,TSepta_polyp7_5,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_5,73.003,SSepta_polyp7_5,65.169,TSepta_polyp7_5,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_5,78.094,SSepta_polyp7_5,52.977,TSepta_polyp7_5,NA,NA
Stylophora_7_polyp_053,7,NA,PSepta_polyp7_5,56.35,SSepta_polyp7_5,39.678,TSepta_polyp7_5,NA,NA
Stylophora_8_polyp_003,8,605.369,PSepta_polyp8_1,70.156,SSepta_polyp8_1,34.271,TSepta_polyp8_1,NA,231.475
Stylophora_8_polyp_003,8,616.173,PSepta_polyp8_1,54.136,SSepta_polyp8_1,35.851,TSepta_polyp8_1,NA,177.88
Stylophora_8_polyp_003,8,612.904,PSepta_polyp8_1,58.057,SSepta_polyp8_1,46.898,TSepta_polyp8_1,NA,216.345
Stylophora_8_polyp_003,8,599.842,PSepta_polyp8_1,60.597,SSepta_polyp8_1,65.922,TSepta_polyp8_1,NA,186.308
Stylophora_8_polyp_003,8,597.515,PSepta_polyp8_1,68.023,SSepta_polyp8_1,29.323,TSepta_polyp8_1,NA,213.539
Stylophora_8_polyp_003,8,611.057,PSepta_polyp8_2,57.904,SSepta_polyp8_2,30.599,TSepta_polyp8_2,NA,NA
Stylophora_8_polyp_003,8,598.295,PSepta_polyp8_2,88.283,SSepta_polyp8_2,43.617,TSepta_polyp8_2,NA,NA
Stylophora_8_polyp_003,8,624.796,PSepta_polyp8_2,64.443,SSepta_polyp8_2,40.944,TSepta_polyp8_2,NA,NA
Stylophora_8_polyp_003,8,620.721,PSepta_polyp8_2,63.621,SSepta_polyp8_2,57.317,TSepta_polyp8_2,NA,NA
Stylophora_8_polyp_003,8,601.491,PSepta_polyp8_2,67.376,SSepta_polyp8_2,33.053,TSepta_polyp8_2,NA,NA
Stylophora_8_polyp_003,8,594.737,PSepta_polyp8_3,83.821,SSepta_polyp8_3,26.96,TSepta_polyp8_3,NA,NA
Stylophora_8_polyp_003,8,604.628,PSepta_polyp8_3,70.432,SSepta_polyp8_3,46.945,TSepta_polyp8_3,NA,NA
Stylophora_8_polyp_003,8,604.146,PSepta_polyp8_3,58.009,SSepta_polyp8_3,37.733,TSepta_polyp8_3,NA,NA
Stylophora_8_polyp_003,8,621.218,PSepta_polyp8_3,77.101,SSepta_polyp8_3,60.515,TSepta_polyp8_3,NA,NA
Stylophora_8_polyp_003,8,NA,PSepta_polyp8_3,100.37,SSepta_polyp8_3,78.348,TSepta_polyp8_3,NA,NA
Stylophora_8_polyp_003,8,NA,PSepta_polyp8_4,106.07,SSepta_polyp8_4,58.956,TSepta_polyp8_4,NA,NA
Stylophora_8_polyp_003,8,NA,PSepta_polyp8_4,105.541,SSepta_polyp8_4,54.737,TSepta_polyp8_4,NA,NA
Stylophora_8_polyp_003,8,NA,PSepta_polyp8_4,87.031,SSepta_polyp8_4,47.38,TSepta_polyp8_4,NA,NA
Stylophora_8_polyp_003,8,NA,PSepta_polyp8_4,93.896,SSepta_polyp8_4,66.873,TSepta_polyp8_4,NA,NA
Stylophora_8_polyp_003,8,NA,PSepta_polyp8_4,116.86,SSepta_polyp8_4,58.494,TSepta_polyp8_4,NA,NA
Stylophora_8_polyp_003,8,NA,PSepta_polyp8_5,78.242,SSepta_polyp8_5,17.519,TSepta_polyp8_5,NA,NA
Stylophora_8_polyp_003,8,NA,PSepta_polyp8_5,79.958,SSepta_polyp8_5,55.948,TSepta_polyp8_5,NA,NA
Stylophora_8_polyp_003,8,NA,PSepta_polyp8_5,98.863,SSepta_polyp8_5,45.701,TSepta_polyp8_5,NA,NA
Stylophora_8_polyp_003,8,NA,PSepta_polyp8_5,89.032,SSepta_polyp8_5,34.368,TSepta_polyp8_5,NA,NA
Stylophora_8_polyp_003,8,NA,PSepta_polyp8_5,105.452,SSepta_polyp8_5,34.368,TSepta_polyp8_5,NA,NA
Stylophora_9_polyp_062,9,663.366,PSepta_polyp9_1,98.935,SSepta_polyp9_1,70.013,TSepta_polyp9_1,NA,190.364
Stylophora_9_polyp_062,9,609.642,PSepta_polyp9_1,97.34,SSepta_polyp9_1,52.77,TSepta_polyp9_1,NA,209.258
Stylophora_9_polyp_062,9,610.939,PSepta_polyp9_1,96.744,SSepta_polyp9_1,27.776,TSepta_polyp9_1,NA,160.728
Stylophora_9_polyp_062,9,594.322,PSepta_polyp9_1,36.972,SSepta_polyp9_1,64.853,TSepta_polyp9_1,NA,202.218
Stylophora_9_polyp_062,9,622.984,PSepta_polyp9_1,49.501,SSepta_polyp9_1,36.956,TSepta_polyp9_1,NA,205.478
Stylophora_9_polyp_062,9,671.057,PSepta_polyp9_2,60.372,SSepta_polyp9_2,30.454,TSepta_polyp9_2,NA,NA
Stylophora_9_polyp_062,9,661.29,PSepta_polyp9_2,49.501,SSepta_polyp9_2,57.031,TSepta_polyp9_2,NA,NA
Stylophora_9_polyp_062,9,611.562,PSepta_polyp9_2,60.372,SSepta_polyp9_2,34.113,TSepta_polyp9_2,NA,NA
Stylophora_9_polyp_062,9,663.59,PSepta_polyp9_2,76.504,SSepta_polyp9_2,26.735,TSepta_polyp9_2,NA,NA
Stylophora_9_polyp_062,9,654.26,PSepta_polyp9_2,80.463,SSepta_polyp9_2,49.117,TSepta_polyp9_2,NA,NA
Stylophora_9_polyp_062,9,NA,PSepta_polyp9_3,81.528,SSepta_polyp9_3,30.279,TSepta_polyp9_3,NA,NA
Stylophora_9_polyp_062,9,NA,PSepta_polyp9_3,68.615,SSepta_polyp9_3,26.132,TSepta_polyp9_3,NA,NA
Stylophora_9_polyp_062,9,NA,PSepta_polyp9_3,60.028,SSepta_polyp9_3,66.942,TSepta_polyp9_3,NA,NA
Stylophora_9_polyp_062,9,NA,PSepta_polyp9_3,59.306,SSepta_polyp9_3,46.523,TSepta_polyp9_3,NA,NA
Stylophora_9_polyp_062,9,NA,PSepta_polyp9_3,40.582,SSepta_polyp9_3,27.839,TSepta_polyp9_3,NA,NA
Stylophora_9_polyp_062,9,NA,PSepta_polyp9_4,34.027,SSepta_polyp9_4,NA,TSepta_polyp9_4,NA,NA
Stylophora_9_polyp_062,9,NA,PSepta_polyp9_4,83.694,SSepta_polyp9_4,NA,TSepta_polyp9_4,NA,NA
Stylophora_9_polyp_062,9,NA,PSepta_polyp9_4,73.028,SSepta_polyp9_4,NA,TSepta_polyp9_4,NA,NA
Stylophora_9_polyp_062,9,NA,PSepta_polyp9_4,51.374,SSepta_polyp9_4,NA,TSepta_polyp9_4,NA,NA
Stylophora_9_polyp_062,9,NA,PSepta_polyp9_4,33.695,SSepta_polyp9_4,NA,TSepta_polyp9_4,NA,NA
Stylophora_10_polyp_014,10,715.3,PSepta_polyp10_1,126.669,SSepta_polyp10_1,67.28,TSepta_polyp10_1,NA,278.709
Stylophora_10_polyp_014,10,703.59,PSepta_polyp10_1,97.361,SSepta_polyp10_1,57.784,TSepta_polyp10_1,NA,185.984
Stylophora_10_polyp_014,10,694.204,PSepta_polyp10_1,76.188,SSepta_polyp10_1,28.276,TSepta_polyp10_1,NA,227.28
Stylophora_10_polyp_014,10,708.848,PSepta_polyp10_1,65.844,SSepta_polyp10_1,41.215,TSepta_polyp10_1,NA,269.079
Stylophora_10_polyp_014,10,714.311,PSepta_polyp10_1,48.953,SSepta_polyp10_1,42.717,TSepta_polyp10_1,NA,NA
Stylophora_10_polyp_014,10,689.356,PSepta_polyp10_2,97.746,SSepta_polyp10_2,86.077,TSepta_polyp10_2,NA,NA
Stylophora_10_polyp_014,10,711.612,PSepta_polyp10_2,81.435,SSepta_polyp10_2,75.113,TSepta_polyp10_2,NA,NA
Stylophora_10_polyp_014,10,698.442,PSepta_polyp10_2,72.76,SSepta_polyp10_2,83.753,TSepta_polyp10_2,NA,NA
Stylophora_10_polyp_014,10,700.547,PSepta_polyp10_2,62.626,SSepta_polyp10_2,78.043,TSepta_polyp10_2,NA,NA
Stylophora_10_polyp_014,10,677.21,PSepta_polyp10_2,56.443,SSepta_polyp10_2,85.545,TSepta_polyp10_2,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_3,46.727,SSepta_polyp10_3,62.403,TSepta_polyp10_3,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_3,68.731,SSepta_polyp10_3,43.796,TSepta_polyp10_3,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_3,72.889,SSepta_polyp10_3,38.701,TSepta_polyp10_3,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_3,94.205,SSepta_polyp10_3,42.556,TSepta_polyp10_3,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_3,101.133,SSepta_polyp10_3,34.036,TSepta_polyp10_3,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_4,72.653,SSepta_polyp10_4,31.275,TSepta_polyp10_4,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_4,67.466,SSepta_polyp10_4,27.988,TSepta_polyp10_4,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_4,74.104,SSepta_polyp10_4,65.85,TSepta_polyp10_4,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_4,92.052,SSepta_polyp10_4,51.382,TSepta_polyp10_4,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_4,74.104,SSepta_polyp10_4,43.386,TSepta_polyp10_4,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_5,43.964,SSepta_polyp10_5,23.22,TSepta_polyp10_5,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_5,100.9,SSepta_polyp10_5,70.525,TSepta_polyp10_5,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_5,84.956,SSepta_polyp10_5,59.599,TSepta_polyp10_5,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_5,61.947,SSepta_polyp10_5,26.132,TSepta_polyp10_5,NA,NA
Stylophora_10_polyp_014,10,NA,PSepta_polyp10_5,54.981,SSepta_polyp10_5,NA,TSepta_polyp10_5,NA,NA