Date,Sample.ID,PAM.ID,Resp.ID,Plate.ID,Chamber.ID,SDR,TemperatureCat,Type,Salinity,Run,Spat.ID.PAM,Spat.ID.Resp,Spat.Resp.ID,Volume,Size.mm2,Polyp.Number,Notes,Notes2,,,
20230505,Plate1-SpatA1,ETR1,SpatA1,Plate1,A1,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR1,,SDR-710-A1,0.00008,1.339,1,,4x,,,
20230505,Plate1-SpatB1,ETR7,SpatB1,Plate1,B1,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR7,,SDR-710-B1,0.00008,2.618,7,,4x,,,
20230505,Plate1-SpatC1,ETR13,SpatC1,Plate1,C1,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR13,,SDR-710-C1,0.00008,1.611,1,Pale/bleach,4x,,,
20230505,BLNK-1,NA,BLNK-1,Plate1,D1,SDR-710,23,Blank,39,Plate1,20230505_Plate1_NA,,SDR-710-D1,0.00008,NA,NA,,4x,,,
20230505,Plate1-SpatA2,ETR2,SpatA2,Plate1,A2,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR2,,SDR-710-A2,0.00008,2.232,5,,4x,,,
20230505,Plate1-SpatB2,ETR8,SpatB2,Plate1,B2,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR8,,SDR-710-B2,0.00008,1.807,1,,4x,,,
20230505,Plate1-SpatC2,ETR14,SpatC2,Plate1,C2,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR14,,SDR-710-C2,0.00008,1.954,6,,4x,,,
20230505,Plate1-SpatD2,ETR18,SpatD2,Plate1,D2,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR18,,SDR-710-D2,0.00008,1.858,6,,4x,,,
20230505,Plate1-SpatA3,ETR3,SpatA3,Plate1,A3,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR3,,SDR-710-A3,0.00008,2.001,3,,4x,,,
20230505,Plate1-SpatB3,ETR9,SpatB3,Plate1,B3,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR9,,SDR-710-B3,0.00008,2.384,7,,4x,,,
20230505,Plate1-SpatC3,ETR15,SpatC3,Plate1,C3,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR15,,SDR-710-C3,0.00008,1.807,5,,4x,,,
20230505,Plate1-SpatD3,ETR19,SpatD3,Plate1,D3,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR19,,SDR-710-D3,0.00008,1.801,5,,4x,,,
20230505,Plate1-SpatA4,ETR4,SpatA4,Plate1,A4,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR4,,SDR-710-A4,0.00008,1.759,4,,4x,,,
20230505,Plate1-SpatB4,ETR10,SpatB4,Plate1,B4,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR10,,SDR-710-B4,0.00008,2.677,6,,4x,,,
20230505,Plate1-SpatC4,ETR16,SpatC4,Plate1,C4,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR16,,SDR-710-C4,0.00008,2.049,6,,4x,,,
20230505,Plate1-SpatD4,ETR20,SpatD4,Plate1,D4,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR20,,SDR-710-D4,0.00008,1.452,4,,4x,,,
20230505,Plate1-SpatA5,ETR5,SpatA5,Plate1,A5,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR5,,SDR-710-A5,0.00008,1.818,6,,4x,,,
20230505,Plate1-SpatB5,ETR11,SpatB5,Plate1,B5,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR11,,SDR-710-B5,0.00008,1.841,5,,4x,,,
20230505,Plate1-SpatC5,ETR17,SpatC5,Plate1,C5,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR17,,SDR-710-C5,0.00008,2.261,1,,4x,,,
20230505,Plate1-SpatD5,ETR21,SpatD5,Plate1,D5,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR21,,SDR-710-D5,0.00008,1.703,6,,4x,,,
20230505,Plate1-SpatA6,ETR6,SpatA6,Plate1,A6,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR6,,SDR-710-A6,0.00008,2.051,4,,4x,,,
20230505,Plate1-SpatB6,ETR12,SpatB6,Plate1,B6,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR12,,SDR-710-B6,0.00008,1.412,3,,4x,,,
20230505,BLNK-2,NA,BLNK-2,Plate1,C6,SDR-710,23,Blank,39,Plate1,20230505_Plate1_NA,,SDR-710-C6,0.00008,NA,NA,,4x,,,
20230505,Plate1-SpatD6,ETR22,SpatD6,Plate1,D6,SDR-710,23,Coral,39,Plate1,20230505_Plate1_ETR22,,SDR-710-D6,0.00008,2.066,6,,4x,,,
20230505,Plate2-SpatA1,ETR1,SpatA1,Plate2,A1,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR1,,SDR-641-A1,0.00008,2.105,6,,4x,,,
20230505,Plate2-SpatB1,ETR7,SpatB1,Plate2,B1,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR7,,SDR-641-B1,0.00008,2.561,5,,4x,,,
20230505,Plate2-SpatC1,ETR12,SpatC1,Plate2,C1,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR12,,SDR-641-C1,0.00008,1.718,3,,4x,,,
20230505,Plate2-SpatD1,ETR18,SpatD1,Plate2,D1,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR18,,SDR-641-D1,0.00008,2.896,7,,2x,,,
20230505,Plate2-SpatA2,ETR2,SpatA2,Plate2,A2,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR2,,SDR-641-A2,0.00008,5.864,8,,2x,0.733,2.932,1.466
20230505,BLNK-3,NA,BLNK-3,Plate2,B2,SDR-641,23,Blank,39,Plate2,20230505_Plate2_NA,,SDR-641-B2,0.00008,NA,NA,,NA,,,
20230505,Plate2-SpatC2,ETR13,SpatC2,Plate2,C2,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR13,,SDR-641-C2,0.00008,2.221,5,,4x,,,
20230505,Plate2-SpatD2,ETR19,SpatD2,Plate2,D2,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR19,,SDR-641-D2,0.00008,1.677,4,,4x,,,
20230505,Plate2-SpatA3,ETR3,SpatA3,Plate2,A3,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR3,,SDR-641-A3,0.00008,1.941,7,,4x,,,
20230505,Plate2-SpatB3,ETR8,SpatB3,Plate2,B3,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR8,,SDR-641-B3,0.00008,2.836,8,,2x,,,
20230505,Plate2-SpatC3,ETR14,SpatC3,Plate2,C3,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR14,,SDR-641-C3,0.00008,2.406,7,,4x,,,
20230505,BLNK-4,NA,BLNK-4,Plate2,D3,SDR-641,23,Blank,39,Plate2,20230505_Plate2_NA,,SDR-641-D3,0.00008,NA,NA,,NA,,,
20230505,Plate2-SpatA4,ETR4,SpatA4,Plate2,A4,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR4,,SDR-641-A4,0.00008,2.256,5,,4x,,,
20230505,Plate2-SpatB4,ETR9,SpatB4,Plate2,B4,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR9,,SDR-641-B4,0.00008,2.074,3,,4x,,,
20230505,Plate2-SpatC4,ETR15,SpatC4,Plate2,C4,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR15,,SDR-641-C4,0.00008,2.038,9,,4x,,,
20230505,Plate2-SpatD4,ETR20,SpatD4,Plate2,D4,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR20,,SDR-641-D4,0.00008,1.857,7,,4x,,,
20230505,Plate2-SpatA5,ETR5,SpatA5,Plate2,A5,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR5,,SDR-641-A5,0.00008,1.515,4,,4x,,,
20230505,Plate2-SpatB5,ETR10,SpatB5,Plate2,B5,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR10,,SDR-641-B5,0.00008,3.04,10,,2x,,,
20230505,Plate2-SpatC5,ETR16,SpatC5,Plate2,C5,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR16,,SDR-641-C5,0.00008,3.192,10,,2x,,,
20230505,Plate2-SpatD5,ETR21,SpatD5,Plate2,D5,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR21,,SDR-641-D5,0.00008,1.532,4,,4x,,,
20230505,Plate2-SpatA6,ETR6,SpatA6,Plate2,A6,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR6,,SDR-641-A6,0.00008,1.709,1,Pale/bleach,4x,,,
20230505,Plate2-SpatB6,ETR11,SpatB6,Plate2,B6,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR11,,SDR-641-B6,0.00008,2.564,7,,2x,,,
20230505,Plate2-SpatC6,ETR17,SpatC6,Plate2,C6,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR17,,SDR-641-C6,0.00008,1.999,7,,4x,,,
20230505,Plate2-SpatD6,ETR22,SpatD6,Plate2,D6,SDR-641,23,Coral,39,Plate2,20230505_Plate2_ETR22,,SDR-641-D6,0.00008,1.625,4,,4x,,,
20230510,Plate3-SpatA1,ETR1,SpatA1,Plate3,A1,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR1,,SDR-710-A1,0.00008,0.504,1,,,,,
20230510,Plate3-SpatA2,ETR2,SpatA2,Plate3,A2,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR2,,SDR-710-A2,0.00008,1.889,5,,,,,
20230510,Plate3-SpatA3,ETR3,SpatA3,Plate3,A3,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR3,,SDR-710-A3,0.00008,2.3,7,,,,,
20230510,Plate3-SpatA4,ETR4,SpatA4,Plate3,A4,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR4,,SDR-710-A4,0.00008,4.8335,7,,,,,
20230510,BLK-5,NA,BLK-5,Plate3,A5,SDR-710,23,Blank,39,Plate3,20230510_Plate3_NA,,SDR-710-A5,0.00008,NA,NA,,,,,
20230510,Plate3-SpatA6,ETR5,SpatA6,Plate3,A6,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR5,,SDR-710-A6,0.00008,3.975,9,,,,,
20230510,Plate3-SpatB1,ETR6,SpatB1,Plate3,B1,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR6,,SDR-710-B1,0.00008,1.986,1,,,,,
20230510,Plate3-SpatB2,ETR7,SpatB2,Plate3,B2,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR7,,SDR-710-B2,0.00008,3.156,4,,,,,
20230510,Plate3-SpatB3,ETR8,SpatB3,Plate3,B3,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR8,,SDR-710-B3,0.00008,1.8695,2,,,,,
20230510,Plate3-SpatB4,ETR9,SpatB4,Plate3,B4,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR9,,SDR-710-B4,0.00008,4.746,8,,,,,
20230510,Plate3-SpatB5,ETR10,SpatB5,Plate3,B5,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR10,,SDR-710-B5,0.00008,5.1165,5,,,,,
20230510,Plate3-SpatB6,ETR11,SpatB6,Plate3,B6,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR11,,SDR-710-B6,0.00008,4.186,5,,,,,
20230510,Plate3-SpatC1,ETR12,SpatC1,Plate3,C1,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR12,,SDR-710-C1,0.00008,2.8285,5,,,,,
20230510,Plate3-SpatC2,ETR13,SpatC2,Plate3,C2,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR13,,SDR-710-C2,0.00008,2.188,5,,,,,
20230510,BLK-6,NA,BLK-6,Plate3,C3,SDR-710,23,Blank,39,Plate3,20230510_Plate3_NA,,SDR-710-C3,0.00008,NA,NA,,,,,
20230510,Plate3-SpatC4,ETR14,SpatC4,Plate3,C4,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR14,,SDR-710-C4,0.00008,5.43,7,,,,,
20230510,Plate3-SpatC5,ETR15,SpatC5,Plate3,C5,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR15,,SDR-710-C5,0.00008,1.582,4,,,,,
20230510,Plate3-SpatC6,ETR16,SpatC6,Plate3,C6,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR16,,SDR-710-C6,0.00008,2.84,7,,,,,
20230510,Plate3-SpatD1,ETR17,SpatD1,Plate3,D1,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR17,,SDR-710-D1,0.00008,1.327,5,,,,,
20230510,Plate3-SpatD2,ETR18,SpatD2,Plate3,D2,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR18,,SDR-710-D2,0.00008,2.713,9,,,,,
20230510,Plate3-SpatD3,ETR19,SpatD3,Plate3,D3,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR19,,SDR-710-D3,0.00008,2.012. ,6,,,,,
20230510,Plate3-SpatD4,ETR20,SpatD4,Plate3,D4,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR20,,SDR-710-D4,0.00008,3.163,7,,,,,
20230510,Plate3-SpatD5,ETR21,SpatD5,Plate3,D5,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR21,,SDR-710-D5,0.00008,2.277,5,,,,,
20230510,Plate3-SpatD6,ETR22,SpatD6,Plate3,D6,SDR-710,23,Coral,39,Plate3,20230510_Plate3_ETR22,,SDR-710-D6,0.00008,1.915,5,,,,,
20230510,Plate4-SpatA1,ETR1,SpatA1,Plate4,A1,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR1,,SDR-710-A1,0.00008,1.408,1,,,,,
20230510,Plate4-SpatA2,ETR2,SpatA2,Plate4,A2,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR2,,SDR-710-A2,0.00008,2.022,4,,,,,
20230510,Plate4-SpatA3,ETR3,SpatA3,Plate4,A3,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR3,,SDR-710-A3,0.00008,3.659,10,,,,,
20230510,Plate4-SpatA4,ETR4,SpatA4,Plate4,A4,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR4,,SDR-710-A4,0.00008,4.014,10,,,,,
20230510,Plate4-SpatA5,ETR5,SpatA5,Plate4,A5,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR5,,SDR-710-A5,0.00008,3.5815,4,,,,,
20230510,Plate4-SpatA6,ETR6,SpatA6,Plate4,A6,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR6,,SDR-710-A6,0.00008,3.223,7,,,,,
20230510,Plate4-SpatB1,ETR7,SpatB1,Plate4,B1,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR7,,SDR-710-B1,0.00008,2.4885,1,,,,,
20230510,BLK-7,NA,BLK-7,Plate4,B2,SDR-710,23,Blank,39,Plate4,20230510_Plate4_NA,,SDR-710-B2,0.00008,NA,NA,,,,,
20230510,Plate4-SpatB3,ETR8,SpatB3,Plate4,B3,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR8,,SDR-710-B3,0.00008,3.5825,4,,,,,
20230510,Plate4-SpatB4,ETR9,SpatB4,Plate4,B4,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR9,,SDR-710-B4,0.00008,2.727,6,,,,,
20230510,Plate4-SpatB5,ETR10,SpatB5,Plate4,B5,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR10,,SDR-710-B5,0.00008,3.007,6,,,,,
20230510,Plate4-SpatB6,ETR11,SpatB6,Plate4,B6,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR11,,SDR-710-B6,0.00008,3.382,1,,,,,
20230510,Plate4-SpatC1,ETR12,SpatC1,Plate4,C1,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR12,,SDR-710-C1,0.00008,3.734,9,,,,,
20230510,Plate4-SpatC2,ETR13,SpatC2,Plate4,C2,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR13,,SDR-710-C2,0.00008,2.199,5,,,,,
20230510,BLK-8,NA,BLK-8,Plate4,C3,SDR-710,23,Blank,39,Plate4,20230510_Plate4_NA,,SDR-710-C3,0.00008,NA,NA,,,,,
20230510,Plate4-SpatC4,ETR14,SpatC4,Plate4,C4,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR14,,SDR-710-C4,0.00008,2.096,5,,,,,
20230510,Plate4-SpatC5,ETR15,SpatC5,Plate4,C5,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR15,,SDR-710-C5,0.00008,3.518,6,,,,,
20230510,Plate4-SpatC6,ETR16,SpatC6,Plate4,C6,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR16,,SDR-710-C6,0.00008,1.996,5,,,,,
20230510,Plate4-SpatD1,ETR17,SpatD1,Plate4,D1,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR17,,SDR-710-D1,0.00008,1.494,3,,,,,
20230510,Plate4-SpatD2,ETR18,SpatD2,Plate4,D2,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR18,,SDR-710-D2,0.00008,2.905,6,,,,,
20230510,Plate4-SpatD3,ETR19,SpatD3,Plate4,D3,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR19,,SDR-710-D3,0.00008,1.367,2,,,,,
20230510,Plate4-SpatD4,ETR20,SpatD4,Plate4,D4,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR20,,SDR-710-D4,0.00008,1.387,1,,,,,
20230510,Plate4-SpatD5,ETR21,SpatD5,Plate4,D5,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR21,,SDR-710-D5,0.00008,2.09,4,,,,,
20230510,Plate4-SpatD6,ETR22,SpatD6,Plate4,D6,SDR-710,23,Coral,39,Plate4,20230510_Plate4_ETR22,,SDR-710-D6,0.00008,1.934,5,,,,,
20230510,Plate5-SpatA1,ETR1,SpatA1,Plate5,A1,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR1,,SDR-710-A1,0.00008,2.171,6,,,,,
20230510,Plate5-SpatA2,ETR2,SpatA2,Plate5,A2,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR2,,SDR-710-A2,0.00008,1.374,4,,,,,
20230510,Plate5-SpatA3,ETR3,SpatA3,Plate5,A3,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR3,,SDR-710-A3,0.00008,4.5355,7,,,,,
20230510,Plate5-SpatA4,ETR4,SpatA4,Plate5,A4,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR4,,SDR-710-A4,0.00008,4.309,4,,,,,
20230510,Plate5-SpatA5,ETR5,SpatA5,Plate5,A5,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR5,,SDR-710-A5,0.00008,6.7475,7,,,,,
20230510,Plate5-SpatA6,ETR6,SpatA6,Plate5,A6,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR6,,SDR-710-A6,0.00008,2.186,6,,,,,
20230510,Plate5-SpatB1,ETR7,SpatB1,Plate5,B1,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR7,,SDR-710-B1,0.00008,2.118,5,,,,,
20230510,Plate5-SpatB2,ETR8,SpatB2,Plate5,B2,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR8,,SDR-710-B2,0.00008,2.558,8,,,,,
20230510,Plate5-SpatB3,ETR9,SpatB3,Plate5,B3,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR9,,SDR-710-B3,0.00008,2.593,6,,,,,
20230510,Plate5-SpatB4,ETR10,SpatB4,Plate5,B4,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR10,,SDR-710-B4,0.00008,1.782,4,,,,,
20230510,Plate5-SpatB5,ETR11,SpatB5,Plate5,B5,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR11,,SDR-710-B5,0.00008,1.439,3,,,,,
20230510,Plate5-SpatB6,ETR12,SpatB6,Plate5,B6,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR12,,SDR-710-B6,0.00008,1.854,4,,,,,
20230510,BLK-9,NA,BLK-9,Plate5,C1,SDR-710,23,Blank,39,Plate5,20230510_Plate5_NA,,SDR-710-C1,0.00008,NA,NA,,,,,
20230510,Plate5-SpatC2,ETR13,SpatC2,Plate5,C2,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR13,,SDR-710-C2,0.00008,1.73,5,,,,,
20230510,Plate5-SpatC3,ETR14,SpatC3,Plate5,C3,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR14,,SDR-710-C3,0.00008,2.458,5,,,,,
20230510,Plate5-SpatC4,ETR15,SpatC4,Plate5,C4,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR15,,SDR-710-C4,0.00008,1.4475,1,,,,,
20230510,Plate5-SpatC5,ETR16,SpatC5,Plate5,C5,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR16,,SDR-710-C5,0.00008,1.32,5,,,,,
20230510,Plate5-SpatC6,ETR17,SpatC6,Plate5,C6,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR17,,SDR-710-C6,0.00008,1.794,4,,,,,
20230510,Plate5-SpatD1,ETR18,SpatD1,Plate5,D1,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR18,,SDR-710-D1,0.00008,1.9825,1,,,,,
20230510,Plate5-SpatD2,ETR19,SpatD2,Plate5,D2,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR19,,SDR-710-D2,0.00008,2.497,6,,,,,
20230510,Plate5-SpatD3,ETR20,SpatD3,Plate5,D3,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR20,,SDR-710-D3,0.00008,2.576,5,,,,,
20230510,Plate5-SpatD4,ETR21,SpatD4,Plate5,D4,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR21,,SDR-710-D4,0.00008,1.799,5,,,,,
20230510,Plate5-SpatD5,ETR22,SpatD5,Plate5,D5,SDR-710,23,Coral,39,Plate5,20230510_Plate5_ETR22,,SDR-710-D5,0.00008,2.634,7,,,,,
20230510,BLK-10,NA,BLK-10,Plate5,D6,SDR-710,23,Blank,39,Plate5,20230510_Plate5_NA,,SDR-710-D6,0.00008,NA,NA,,,,,
20230510,Plate6-SpatA1,ETR1,SpatA1,Plate6,A1,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR1,,SDR-710-A1,0.00008,1.688,5,,,,,
20230510,Plate6-SpatA2,ETR2,SpatA2,Plate6,A2,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR2,,SDR-710-A2,0.00008,2.058,6,,,,,
20230510,Plate6-SpatA3,ETR3,AlgaeA3,Plate6,A3,SDR-710,23,Algae,39,Plate6,20230510_Plate6_ETR3,,SDR-710-A3,0.00008,0.73,NA,,,,,
20230510,Plate6-SpatA4,ETR4,SpatA4,Plate6,A4,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR4,,SDR-710-A4,0.00008,3.8095,6,,,,,
20230510,Plate6-SpatA5,ETR5,SpatA5,Plate6,A5,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR5,,SDR-710-A5,0.00008,3.597,5,,,,,
20230510,Plate6-SpatA6,ETR6,SpatA6,Plate6,A6,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR6,,SDR-710-A6,0.00008,2.743,3,,,,,
20230510,Plate6-SpatB1,ETR7,SpatB1,Plate6,B1,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR7,,SDR-710-B1,0.00008,3.4955,4,,,,,
20230510,Plate6-SpatB2,ETR8,SpatB2,Plate6,B2,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR8,,SDR-710-B2,0.00008,1.851,4,,,,,
20230510,Plate6-SpatB3,ETR9,SpatB3,Plate6,B3,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR9,,SDR-710-B3,0.00008,2.081,6,,,,,
20230510,Plate6-SpatB4,ETR10,SpatB4,Plate6,B4,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR10,,SDR-710-B4,0.00008,2.7,6,,,,,
20230510,Plate6-SpatB5,ETR11,SpatB5,Plate6,B5,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR11,,SDR-710-B5,0.00008,2.229,6,,,,,
20230510,Plate6-SpatB6,ETR12,SpatB6,Plate6,B6,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR12,,SDR-710-B6,0.00008,1.392,3,,,,,
20230510,Plate6-SpatC1,ETR13,SpatC1,Plate6,C1,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR13,,SDR-710-C1,0.00008,3.003,5,,,,,
20230510,Plate6-SpatC2,ETR14,AlgaeC2,Plate6,C2,SDR-710,23,Algae,39,Plate6,20230510_Plate6_ETR14,,SDR-710-C2,0.00008,1.318,NA,,,,,
20230510,Plate6-SpatC3,ETR15,AlgaeC3,Plate6,C3,SDR-710,23,Algae,39,Plate6,20230510_Plate6_ETR15,,SDR-710-C3,0.00008,0.473,NA,,,,,
20230510,Plate6-SpatC4,ETR16,SpatC4,Plate6,C4,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR16,,SDR-710-C4,0.00008,2.589,6,,,,,
20230510,Plate6-SpatC5,ETR17,SpatC5,Plate6,C5,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR17,,SDR-710-C5,0.00008,7.548,5,,,,,
20230510,Plate6-SpatC6,ETR18,SpatC6,Plate6,C6,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR18,,SDR-710-C6,0.00008,1.715,4,,,,,
20230510,BLK-11,NA,BLK-11,Plate6,D1,SDR-710,23,Blank,39,Plate6,20230510_Plate6_NA,,SDR-710-D1,0.00008,NA,NA,,,,,
20230510,Plate6-SpatD2,ETR19,SpatD2,Plate6,D2,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR19,,SDR-710-D2,0.00008,2.313,1,,,,,
20230510,Plate6-SpatD3,ETR20,SpatD3,Plate6,D3,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR20,,SDR-710-D3,0.00008,1.35,4,,,,,
20230510,Plate6-SpatD4,ETR21,SpatD4,Plate6,D4,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR21,,SDR-710-D4,0.00008,1.868,4,,,,,
20230510,BLK-12,NA,BLK-12,Plate6,D5,SDR-710,23,Blank,39,Plate6,20230510_Plate6_NA,,SDR-710-D5,0.00008,NA,NA,,,,,
20230510,Plate6-SpatD6,ETR22,SpatD6,Plate6,D6,SDR-710,23,Coral,39,Plate6,20230510_Plate6_ETR22,,SDR-710-D6,0.00008,2.493,8,,,,,