"","Date.x","Sample.ID","PAM.ID","Resp.ID","Plate.ID","Chamber.ID.x","SDR","TemperatureCat","Type","Salinity","Run.x","Spat.ID.PAM","Spat.ID.Resp","Spat.Resp.ID","Volume","Size.mm2","Polyp.Number","Notes","Notes2","X","X.1","X.2","Date.y","Run.y","Chamber.ID.y","Resp.Intercept","R.umol.L.min","R.umol.min","code","R.Blank.umol.min","R.umol.min.corr","R.umol.mm2.min","R.nmol.mm2.min"
"42",20230510,"Plate3-SpatD6","ETR22","SpatD6","Plate3","D6","SDR-710",23,"Coral",39,"Plate3","20230510_Plate3_ETR22",NA,"SDR-710-D6",8e-05,1.915,5,"","",NA,NA,NA,20230510,"Plate3","D6",204.879141043878,-4.22398949556844,-0.000337919159645475," Plate3",-0.000126593585527853,-0.000211325574117622,-0.000110352780218079,-0.110352780218079
"43",20230510,"Plate4-SpatA3","ETR3","SpatA3","Plate4","A3","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR3",NA,"SDR-710-A3",8e-05,3.659,10,"","",NA,NA,NA,20230510,"Plate4","C1",183.686665257223,-3.47061592670895,-0.000277649274136716," Plate4",-0.000126593585527853,-0.000151055688608863,-4.12833256651716e-05,-0.0412833256651716
"44",20230510,"Plate4-SpatA4","ETR4","SpatA4","Plate4","A4","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR4",NA,"SDR-710-A4",8e-05,4.014,10,"","",NA,NA,NA,20230510,"Plate4","D1",201.432713219148,-2.92487483530962,-0.00023398998682477," Plate4",-0.000126593585527853,-0.000107396401296917,-2.67554562274331e-05,-0.0267554562274331
"45",20230510,"Plate4-SpatB1","ETR7","SpatB1","Plate4","B1","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR7",NA,"SDR-710-B1",8e-05,2.4885,1,"","",NA,NA,NA,20230510,"Plate4","C2",141.319347972882,-2.41347702779353,-0.000193078162223482," Plate4",-0.000126593585527853,-6.64845766956294e-05,-2.67167276253283e-05,-0.0267167276253283
"46",20230510,"Plate4-SpatB3","ETR8","SpatB3","Plate4","B3","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR8",NA,"SDR-710-B3",8e-05,3.5825,4,"","",NA,NA,NA,20230510,"Plate4","A3",87.7374554367202,-2.52625668449198,-0.000202100534759358," Plate4",-0.000126593585527853,-7.55069492315054e-05,-2.10766082990943e-05,-0.0210766082990943
"47",20230510,"Plate4-SpatB4","ETR9","SpatB4","Plate4","B4","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR9",NA,"SDR-710-B4",8e-05,2.727,6,"","",NA,NA,NA,20230510,"Plate4","B3",169.727573313783,-3.12275659824047,-0.000249820527859238," Plate4",-0.000126593585527853,-0.000123226942331385,-4.51877309612705e-05,-0.0451877309612705
"48",20230510,"Plate4-SpatB6","ETR11","SpatB6","Plate4","B6","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR11",NA,"SDR-710-B6",8e-05,3.382,1,"","",NA,NA,NA,20230510,"Plate4","D3",188.803560150376,-1.99403007518797,-0.000159522406015038," Plate4",-0.000126593585527853,-3.29288204871846e-05,-9.73649334334258e-06,-0.00973649334334258
"49",20230510,"Plate4-SpatC1","ETR12","SpatC1","Plate4","C1","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR12",NA,"SDR-710-C1",8e-05,3.734,9,"","",NA,NA,NA,20230510,"Plate4","A4",165.319205242197,-2.53613892747985,-0.000202891114198388," Plate4",-0.000126593585527853,-7.6297528670535e-05,-2.04331892529553e-05,-0.0204331892529553
"50",20230510,"Plate4-SpatC2","ETR13","SpatC2","Plate4","C2","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR13",NA,"SDR-710-C2",8e-05,2.199,5,"","",NA,NA,NA,20230510,"Plate4","B4",157.917164973391,-3.48016126431221,-0.000278412901144977," Plate4",-0.000126593585527853,-0.000151819315617124,-6.90401617176552e-05,-0.0690401617176552
"51",20230510,"Plate4-SpatC4","ETR14","SpatC4","Plate4","C4","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR14",NA,"SDR-710-C4",8e-05,2.096,5,"","",NA,NA,NA,20230510,"Plate4","D4",175.18371040724,-2.03493212669683,-0.000162794570135746," Plate4",-0.000126593585527853,-3.62009846078934e-05,-1.72714621220865e-05,-0.0172714621220865
"52",20230510,"Plate4-SpatD2","ETR18","SpatD2","Plate4","D2","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR18",NA,"SDR-710-D2",8e-05,2.905,6,"","",NA,NA,NA,20230510,"Plate4","D5",190.012312886584,-3.90454906409529,-0.000312363925127623," Plate4",-0.000126593585527853,-0.00018577033959977,-6.39484817899381e-05,-0.0639484817899381
"53",20230510,"Plate4-SpatD3","ETR19","SpatD3","Plate4","D3","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR19",NA,"SDR-710-D3",8e-05,1.367,2,"","",NA,NA,NA,20230510,"Plate4","A6",167.721700483092,-1.81278524374177,-0.000145022819499342," Plate4",-0.000126593585527853,-1.84292339714886e-05,-1.34815171700721e-05,-0.0134815171700721
"54",20230510,"Plate4-SpatD4","ETR20","SpatD4","Plate4","D4","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR20",NA,"SDR-710-D4",8e-05,1.387,1,"","",NA,NA,NA,20230510,"Plate4","B6",173.873066036862,-2.87952653514865,-0.000230362122811892," Plate4",-0.000126593585527853,-0.000103768537284039,-7.4815095374217e-05,-0.074815095374217
"55",20230510,"Plate4-SpatD6","ETR22","SpatD6","Plate4","D6","SDR-710",23,"Coral",39,"Plate4","20230510_Plate4_ETR22",NA,"SDR-710-D6",8e-05,1.934,5,"","",NA,NA,NA,20230510,"Plate4","D6",171.18253554412,-1.63650390699447,-0.000130920312559558," Plate4",-0.000126593585527853,-4.32672703170459e-06,-2.23719081267042e-06,-0.00223719081267042
"56",20230510,"Plate5-SpatA2","ETR2","SpatA2","Plate5","A2","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR2",NA,"SDR-710-A2",8e-05,1.374,4,"","",NA,NA,NA,20230510,"Plate5","B1",114.516744720429,-2.14521063573696,-0.000171616850858957," Plate5",-0.000126593585527853,-4.50232653311038e-05,-3.27680242584453e-05,-0.0327680242584453
"57",20230510,"Plate5-SpatA4","ETR4","SpatA4","Plate5","A4","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR4",NA,"SDR-710-A4",8e-05,4.309,4,"","",NA,NA,NA,20230510,"Plate5","D1",177.760999107939,-2.47980436186902,-0.000198384348949522," Plate5",-0.000126593585527853,-7.17907634216686e-05,-1.66606552382615e-05,-0.0166606552382615
"58",20230510,"Plate5-SpatA6","ETR6","SpatA6","Plate5","A6","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR6",NA,"SDR-710-A6",8e-05,2.186,6,"","",NA,NA,NA,20230510,"Plate5","B2",93.5832124582869,-3.09108787541713,-0.00024728703003337," Plate5",-0.000126593585527853,-0.000120693444505517,-5.52120057207307e-05,-0.0552120057207307
"59",20230510,"Plate5-SpatB1","ETR7","SpatB1","Plate5","B1","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR7",NA,"SDR-710-B1",8e-05,2.118,5,"","",NA,NA,NA,20230510,"Plate5","C2",142.299078079179,-2.7816202346041,-0.000222529618768328," Plate5",-0.000126593585527853,-9.5936033240475e-05,-4.52955775450779e-05,-0.0452955775450779
"60",20230510,"Plate5-SpatB2","ETR8","SpatB2","Plate5","B2","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR8",NA,"SDR-710-B2",8e-05,2.558,8,"","",NA,NA,NA,20230510,"Plate5","D2",177.11822386679,-1.72319457292631,-0.000137855565834105," Plate5",-0.000126593585527853,-1.12619803062518e-05,-4.40265062793268e-06,-0.00440265062793268
"61",20230510,"Plate5-SpatB4","ETR10","SpatB4","Plate5","B4","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR10",NA,"SDR-710-B4",8e-05,1.782,4,"","",NA,NA,NA,20230510,"Plate5","B3",105.056829640947,-3.77864018334607,-0.000302291214667686," Plate5",-0.000126593585527853,-0.000175697629139833,-9.85957514813875e-05,-0.0985957514813876
"62",20230510,"Plate5-SpatB6","ETR12","SpatB6","Plate5","B6","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR12",NA,"SDR-710-B6",8e-05,1.854,4,"","",NA,NA,NA,20230510,"Plate5","D3",184.588730690362,-3.66435269993165,-0.000293148215994532," Plate5",-0.000126593585527853,-0.000166554630466679,-8.98352915138506e-05,-0.0898352915138506
"63",20230510,"Plate5-SpatC3","ETR14","SpatC3","Plate5","C3","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR14",NA,"SDR-710-C3",8e-05,2.458,5,"","",NA,NA,NA,20230510,"Plate5","C4",162.816261324042,-2.39267595818815,-0.000191414076655052," Plate5",-0.000126593585527853,-6.4820491127199e-05,-2.63712331681037e-05,-0.0263712331681037
"64",20230510,"Plate5-SpatC5","ETR16","SpatC5","Plate5","C5","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR16",NA,"SDR-710-C5",8e-05,1.32,5,"","",NA,NA,NA,20230510,"Plate5","A5",71.6112717086835,-2.30086274509804,-0.000184069019607843," Plate5",-0.000126593585527853,-5.74754340799902e-05,-4.35419955151441e-05,-0.0435419955151441
"65",20230510,"Plate5-SpatD1","ETR18","SpatD1","Plate5","D1","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR18",NA,"SDR-710-D1",8e-05,1.9825,1,"","",NA,NA,NA,20230510,"Plate5","C5",174.895280296022,-3.64789639222941,-0.000291831711378353," Plate5",-0.000126593585527853,-0.0001652381258505,-8.33483610847414e-05,-0.0833483610847414
"66",20230510,"Plate5-SpatD2","ETR19","SpatD2","Plate5","D2","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR19",NA,"SDR-710-D2",8e-05,2.497,6,"","",NA,NA,NA,20230510,"Plate5","D5",154.342825983879,-2.67097202465624,-0.000213677761972499," Plate5",-0.000126593585527853,-8.70841764446462e-05,-3.48755212033024e-05,-0.0348755212033024
"67",20230510,"Plate5-SpatD3","ETR20","SpatD3","Plate5","D3","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR20",NA,"SDR-710-D3",8e-05,2.576,5,"","",NA,NA,NA,20230510,"Plate5","A6",174.119737373737,-3.46715151515151,-0.000277372121212121," Plate5",-0.000126593585527853,-0.000150778535684268,-5.8532040250104e-05,-0.058532040250104
"68",20230510,"Plate5-SpatD4","ETR21","SpatD4","Plate5","D4","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR21",NA,"SDR-710-D4",8e-05,1.799,5,"","",NA,NA,NA,20230510,"Plate5","B6",104.529051689052,-3.65167277167277,-0.000292133821733822," Plate5",-0.000126593585527853,-0.000165540236205969,-9.20179189582927e-05,-0.0920179189582927
"69",20230510,"Plate5-SpatD5","ETR22","SpatD5","Plate5","D5","SDR-710",23,"Coral",39,"Plate5","20230510_Plate5_ETR22",NA,"SDR-710-D5",8e-05,2.634,7,"","",NA,NA,NA,20230510,"Plate5","C6",181.084219512195,-1.77450281425892,-0.000141960225140714," Plate5",-0.000126593585527853,-1.53666396128606e-05,-5.83395581353857e-06,-0.00583395581353857
"70",20230510,"Plate6-SpatA1","ETR1","SpatA1","Plate6","A1","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR1",NA,"SDR-710-A1",8e-05,1.688,5,"","",NA,NA,NA,20230510,"Plate6","A1",176.171548127074,-2.8291417733523,-0.000226331341868184," Plate6",-0.000126593585527853,-9.9737756340331e-05,-5.90863485428501e-05,-0.0590863485428501
"71",20230510,"Plate6-SpatA2","ETR2","SpatA2","Plate6","A2","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR2",NA,"SDR-710-A2",8e-05,2.058,6,"","",NA,NA,NA,20230510,"Plate6","B1",205.16308973173,-3.24267160037003,-0.000259413728029602," Plate6",-0.000126593585527853,-0.000132820142501749,-6.45384560261173e-05,-0.0645384560261173
"72",20230510,"Plate6-SpatA5","ETR5","SpatA5","Plate6","A5","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR5",NA,"SDR-710-A5",8e-05,3.597,5,"","",NA,NA,NA,20230510,"Plate6","A2",196.852672933042,-3.77195365043352,-0.000301756292034682," Plate6",-0.000126593585527853,-0.000175162706506829,-4.86968881030939e-05,-0.0486968881030939
"73",20230510,"Plate6-SpatA6","ETR6","SpatA6","Plate6","A6","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR6",NA,"SDR-710-A6",8e-05,2.743,3,"","",NA,NA,NA,20230510,"Plate6","B2",154.634930517562,-2.32504212714739,-0.000186003370171791," Plate6",-0.000126593585527853,-5.94097846439382e-05,-2.16586892613701e-05,-0.0216586892613701
"74",20230510,"Plate6-SpatB1","ETR7","SpatB1","Plate6","B1","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR7",NA,"SDR-710-B1",8e-05,3.4955,4,"","",NA,NA,NA,20230510,"Plate6","C2",207.984720628209,-2.40732709151314,-0.000192586167321051," Plate6",-0.000126593585527853,-6.59925817931982e-05,-1.88792967510222e-05,-0.0188792967510222
"75",20230510,"Plate6-SpatB2","ETR8","SpatB2","Plate6","B2","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR8",NA,"SDR-710-B2",8e-05,1.851,4,"","",NA,NA,NA,20230510,"Plate6","D2",147.261093325279,-1.77862277257626,-0.000142289821806101," Plate6",-0.000126593585527853,-1.56962362782478e-05,-8.47986832968547e-06,-0.00847986832968547
"76",20230510,"Plate6-SpatB3","ETR9","SpatB3","Plate6","B3","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR9",NA,"SDR-710-B3",8e-05,2.081,6,"","",NA,NA,NA,20230510,"Plate6","A3",228.438144499179,-1.73730706075533,-0.000138984564860426," Plate6",-0.000126593585527853,-1.23909793325734e-05,-5.95433893924719e-06,-0.00595433893924719
"77",20230510,"Plate6-SpatB4","ETR10","SpatB4","Plate6","B4","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR10",NA,"SDR-710-B4",8e-05,2.7,6,"","",NA,NA,NA,20230510,"Plate6","B3",142.93575891182,-2.06250656660413,-0.00016500052532833," Plate6",-0.000126593585527853,-3.84069398004774e-05,-1.42247925186953e-05,-0.0142247925186953
"78",20230510,"Plate6-SpatB6","ETR12","SpatB6","Plate6","B6","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR12",NA,"SDR-710-B6",8e-05,1.392,3,"","",NA,NA,NA,20230510,"Plate6","D3",153.424714285714,-2.53297959183673,-0.000202638367346938," Plate6",-0.000126593585527853,-7.60447818190854e-05,-5.46298719964694e-05,-0.0546298719964694
"79",20230510,"Plate6-SpatC1","ETR13","SpatC1","Plate6","C1","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR13",NA,"SDR-710-C1",8e-05,3.003,5,"","",NA,NA,NA,20230510,"Plate6","A4",140.371396854764,-2.97052112241751,-0.000237641689793401," Plate6",-0.000126593585527853,-0.000111048104265548,-3.69790556994831e-05,-0.0369790556994831
"80",20230510,"Plate6-SpatC4","ETR16","SpatC4","Plate6","C4","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR16",NA,"SDR-710-C4",8e-05,2.589,6,"","",NA,NA,NA,20230510,"Plate6","D4",130.245374931582,-2.66106185002736,-0.000212884948002189," Plate6",-0.000126593585527853,-8.62913624743358e-05,-3.33299970932158e-05,-0.0333299970932158
"81",20230510,"Plate6-SpatC5","ETR17","SpatC5","Plate6","C5","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR17",NA,"SDR-710-C5",8e-05,7.548,5,"","",NA,NA,NA,20230510,"Plate6","A5",217.059510939511,-2.89411068211068,-0.000231528854568854," Plate6",-0.000126593585527853,-0.000104935269041001,-1.39023938846054e-05,-0.0139023938846054
"82",20230510,"Plate6-SpatC6","ETR18","SpatC6","Plate6","C6","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR18",NA,"SDR-710-C6",8e-05,1.715,4,"","",NA,NA,NA,20230510,"Plate6","B5",130.474702467344,-2.39188517980971,-0.000191350814384777," Plate6",-0.000126593585527853,-6.47572288569238e-05,-3.77593171177398e-05,-0.0377593171177398
"83",20230510,"Plate6-SpatD3","ETR20","SpatD3","Plate6","D3","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR20",NA,"SDR-710-D3",8e-05,1.35,4,"","",NA,NA,NA,20230510,"Plate6","A6",215.396430252101,-2.15950444177671,-0.000172760355342137," Plate6",-0.000126593585527853,-4.61667698142838e-05,-3.41976072698398e-05,-0.0341976072698398
"84",20230510,"Plate6-SpatD6","ETR22","SpatD6","Plate6","D6","SDR-710",23,"Coral",39,"Plate6","20230510_Plate6_ETR22",NA,"SDR-710-D6",8e-05,2.493,8,"","",NA,NA,NA,20230510,"Plate6","D6",204.955681818182,-2.32977272727272,-0.000186381818181818," Plate6",-0.000126593585527853,-5.97882326539646e-05,-2.39824439045185e-05,-0.0239824439045185
